,summary,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,Trip Seconds,Trip Miles,Fare,Trip Total
0,Clear,1940,1.0206185567010309e-05,0.0015773195876288657,46.644963917525786,45.158195876288616,2.7959123711340164,818.7880350696236,3.0244896907216505,12.955458762886598,15.161417525773192
1,Drizzle,199,0.008464321608040204,0.5753768844221107,54.17331658291456,53.13648241206033,3.781758793969851,759.7085427135678,5.514120603015076,11.683618090452265,13.640703517587944
2,Flurries,12,0.0033833333333333337,0.4091666666666666,32.73083333333334,29.462500000000006,4.4775,450.0,0.8516666666666666,7.029166666666668,8.279166666666667
3,Foggy,167,0.00013173652694610782,0.01778443113772455,38.94041916167665,36.42568862275451,3.372634730538921,784.6706586826348,2.690538922155689,11.58544910179641,13.34497005988024
4,Heavy Rain,3,0.26476666666666665,0.9566666666666667,57.78,58.22666666666667,2.2466666666666666,680.0,1.1,10.1,10.433333333333334
5,Humid,39,0.0,0.0,81.53846153846155,85.9353846153846,2.8910256410256405,1129.2307692307693,3.532051282051282,17.482307692307696,19.929743589743598
6,Humid and Mostly Cloudy,32,4.375e-05,0.005625,80.4740625,85.33781250000001,2.060625,950.625,3.6178125000000003,15.946875,19.223750000000003
7,Humid and Overcast,5,0.0009599999999999999,0.092,76.904,79.16799999999999,1.666,516.0,1.1800000000000002,7.109999999999999,8.309999999999999
8,Humid and Partly Cloudy,22,0.0,0.0,81.67363636363633,86.40636363636364,2.816363636363637,960.0,3.6363636363636362,15.906818181818183,18.970454545454547
9,Light Rain,210,0.027367142857142878,0.82252380952381,53.157904761904746,52.05485714285715,4.272190476190474,778.1904761904761,3.0088095238095267,12.70780952380953,14.93042857142858
10,Light Snow,10,0.012320000000000001,0.622,33.839,29.196000000000005,5.853,636.0,1.36,8.229000000000001,8.779
11,Mostly Cloudy,1287,0.0001121989121989122,0.011872571872571869,51.71684537684538,50.35777000777004,3.8492152292152317,770.1149961149961,2.76254856254856,12.330714840714846,14.392548562548573
12,Overcast,1480,0.00022324324324324345,0.029635135135135153,41.64030405405404,38.94520945945941,4.459270270270264,758.4411366711772,2.95033108108108,11.829412162162154,13.966270270270265
13,Partly Cloudy,1340,2.6194029850746268e-05,0.0032910447761194026,52.62829850746274,51.42982835820905,3.3205970149253767,729.5003734129948,2.679455223880594,11.518582089552245,13.42487313432837
14,Rain,96,0.09773541666666667,0.9357291666666664,59.45781250000001,59.207812499999996,3.6022916666666673,715.0,2.534479166666666,10.554166666666665,12.251041666666667
